49.820000,3453.650000,45.000000
49.830000,3455.200000,45.000000
49.830000,3456.750000,45.000000
49.840000,3458.300000,45.000000
49.850000,3459.860000,45.000000
49.860000,3461.410000,45.000000
49.870000,3462.960000,45.000000
49.870000,3464.510000,45.000000
49.880000,3466.060000,45.000000
49.890000,3467.620000,45.000000
49.900000,3469.170000,45.000000
49.910000,3470.720000,45.000000
49.910000,3472.270000,45.000000
49.920000,3473.820000,45.000000
49.930000,3475.380000,45.000000
49.940000,3476.930000,45.000000
49.950000,3478.480000,45.000000
49.960000,3480.030000,45.000000
49.960000,3481.580000,45.000000
49.970000,3483.140000,45.000000
49.980000,3484.690000,45.000000
49.990000,3486.240000,45.000000
50.000000,3487.790000,45.000000
50.010000,3489.340000,45.000000
50.020000,3490.900000,45.000000
50.030000,3492.450000,45.000000
50.040000,3494.000000,45.000000
50.050000,3495.550000,45.000000
50.050000,3497.100000,45.000000
50.060000,3498.660000,45.000000
50.070000,3500.210000,45.000000
50.080000,3501.760000,45.000000
50.090000,3503.310000,45.000000
50.090000,3504.860000,45.000000
50.100000,3506.420000,45.000000
50.110000,3507.970000,45.000000
50.120000,3509.520000,45.000000
50.130000,3511.070000,45.000000
50.140000,3512.620000,45.000000
50.150000,3514.180000,45.000000
50.150000,3515.730000,45.000000
50.160000,3517.280000,45.000000
50.170000,3518.830000,45.000000
50.180000,3520.380000,45.000000
50.180000,3521.940000,45.000000
50.190000,3523.490000,45.000000
50.190000,3525.040000,45.000000
50.200000,3526.590000,45.000000
50.200000,3528.140000,45.000000
50.210000,3529.700000,45.000000
50.210000,3531.250000,45.000000
50.210000,3532.800000,45.000000
50.210000,3534.350000,45.000000
50.210000,3535.900000,45.000000
50.210000,3537.460000,45.000000
50.220000,3539.010000,45.000000
50.220000,3540.560000,45.000000
50.230000,3542.110000,45.000000
50.240000,3543.660000,45.000000
50.240000,3545.220000,45.000000
50.250000,3546.770000,45.000000
50.260000,3548.320000,45.000000
50.270000,3549.870000,45.000000
50.280000,3551.420000,45.000000
50.290000,3552.980000,45.000000
50.300000,3554.530000,45.000000
50.310000,3556.080000,45.000000
50.320000,3557.630000,45.000000
50.330000,3559.180000,45.000000
50.340000,3560.740000,45.000000
50.340000,3562.290000,45.000000
50.350000,3563.840000,45.000000
50.350000,3565.390000,45.000000
50.360000,3566.940000,45.000000
50.370000,3568.500000,45.000000
50.380000,3570.050000,45.000000
50.380000,3571.600000,45.000000
50.390000,3573.150000,45.000000
50.400000,3574.700000,45.000000
50.410000,3576.260000,45.000000
50.420000,3577.810000,45.000000
50.430000,3579.360000,45.000000
50.430000,3580.910000,45.000000
50.450000,3582.460000,45.000000
50.450000,3584.020000,45.000000
50.460000,3585.570000,45.000000
50.470000,3587.120000,45.000000
50.470000,3588.670000,45.000000
50.470000,3590.220000,45.000000
50.470000,3591.780000,45.000000
50.480000,3593.330000,45.000000
50.490000,3594.880000,45.000000
50.500000,3596.430000,45.000000
50.500000,3597.980000,45.000000
50.510000,3599.540000,45.000000
50.520000,3601.090000,45.000000
50.530000,3602.640000,45.000000
50.540000,3604.190000,45.000000
50.550000,3605.750000,45.000000
50.560000,3607.300000,45.000000
50.570000,3608.850000,45.000000
50.580000,3610.400000,45.000000
50.590000,3611.950000,45.000000
50.600000,3613.500000,45.000000
50.610000,3615.060000,45.000000
50.620000,3616.610000,45.000000
50.630000,3618.160000,45.000000
50.630000,3619.710000,45.000000
50.640000,3621.260000,45.000000
50.660000,3622.820000,45.000000
50.670000,3624.370000,45.000000
50.680000,3625.920000,45.000000
50.690000,3627.470000,45.000000
50.700000,3629.020000,45.000000
50.710000,3630.580000,45.000000
50.720000,3632.130000,45.000000
50.740000,3633.680000,45.000000
50.750000,3635.230000,45.000000
50.760000,3636.780000,45.000000
50.770000,3638.340000,45.000000
50.780000,3639.890000,45.000000
50.790000,3641.440000,45.000000
50.800000,3642.990000,45.000000
50.810000,3644.540000,45.000000
50.820000,3646.100000,45.000000
50.830000,3647.650000,45.000000
50.850000,3649.200000,45.000000
50.860000,3650.750000,45.000000
50.880000,3652.310000,45.000000
50.890000,3653.860000,45.000000
50.900000,3655.410000,45.000000
50.920000,3656.960000,45.000000
50.930000,3658.510000,45.000000
50.950000,3660.070000,45.000000
50.960000,3661.620000,45.000000
50.970000,3663.170000,45.000000
50.990000,3664.720000,45.000000
51.000000,3666.270000,45.000000
51.020000,3667.830000,45.000000
51.030000,3669.380000,45.000000
51.040000,3670.930000,45.000000
51.060000,3672.480000,45.000000
51.080000,3674.030000,45.000000
51.090000,3675.590000,45.000000
51.110000,3677.140000,45.000000
51.130000,3678.690000,45.000000
51.140000,3680.240000,45.000000
51.160000,3681.800000,45.000000
51.180000,3683.350000,45.000000
51.200000,3684.900000,45.000000
51.220000,3686.450000,45.000000
51.230000,3688.000000,45.000000
51.250000,3689.560000,45.000000
51.270000,3691.110000,45.000000
51.280000,3692.660000,45.000000
51.300000,3694.210000,45.000000
51.320000,3695.760000,45.000000
51.330000,3697.320000,45.000000
51.350000,3698.870000,45.000000
51.370000,3700.420000,45.000000
51.380000,3701.970000,45.000000
51.400000,3703.520000,45.000000
51.420000,3705.080000,45.000000
51.440000,3706.630000,45.000000
51.460000,3708.180000,45.000000
51.480000,3709.730000,45.000000
51.490000,3711.290000,45.000000
51.510000,3712.840000,45.000000
51.530000,3714.390000,45.000000
51.540000,3715.940000,45.000000
51.550000,3717.500000,45.000000
51.570000,3719.050000,45.000000
51.580000,3720.600000,45.000000
51.600000,3722.150000,45.000000
51.610000,3723.700000,45.000000
51.620000,3725.260000,45.000000
51.630000,3726.810000,45.000000
51.650000,3728.360000,45.000000
51.660000,3729.910000,45.000000
51.680000,3731.470000,45.000000
51.690000,3733.020000,45.000000
51.700000,3734.570000,45.000000
51.710000,3736.120000,45.000000
51.720000,3737.680000,45.000000
51.740000,3739.230000,45.000000
51.750000,3740.780000,45.000000
51.770000,3742.330000,45.000000
51.780000,3743.890000,45.000000
51.790000,3745.440000,45.000000
51.810000,3746.990000,45.000000
51.820000,3748.540000,45.000000
51.840000,3750.090000,45.000000
51.850000,3751.650000,45.000000
51.870000,3753.200000,45.000000
51.880000,3754.750000,45.000000
51.890000,3756.310000,45.000000
51.910000,3757.860000,45.000000
51.920000,3759.410000,45.000000
51.930000,3760.960000,45.000000
51.950000,3762.510000,45.000000
51.960000,3764.070000,45.000000
51.970000,3765.620000,45.000000
51.980000,3767.170000,45.000000
52.000000,3768.720000,45.000000
52.010000,3770.280000,45.000000
52.020000,3771.830000,45.000000
52.030000,3773.380000,45.000000
52.050000,3774.930000,45.000000
52.060000,3776.490000,45.000000
52.070000,3778.040000,45.000000
52.080000,3779.590000,45.000000
52.090000,3781.150000,45.000000
52.110000,3782.700000,45.000000
52.130000,3784.250000,45.000000
52.130000,3785.800000,45.000000
52.150000,3787.360000,45.000000
52.170000,3788.910000,45.000000
52.180000,3790.460000,45.000000
52.190000,3792.010000,45.000000
52.200000,3793.570000,45.000000
52.220000,3795.120000,45.000000
52.230000,3796.670000,45.000000
52.240000,3798.230000,45.000000
52.250000,3799.780000,45.000000
52.270000,3801.330000,45.000000
52.280000,3802.880000,45.000000
52.290000,3804.440000,45.000000
52.300000,3805.990000,45.000000
52.320000,3807.540000,45.000000
52.330000,3809.100000,45.000000
52.330000,3810.650000,45.000000
52.340000,3812.200000,45.000000
52.350000,3813.750000,45.000000
52.360000,3815.310000,45.000000
52.370000,3816.860000,45.000000
52.380000,3818.410000,45.000000
52.390000,3819.970000,45.000000
52.400000,3821.520000,45.000000
52.410000,3823.070000,45.000000
52.420000,3824.630000,45.000000
52.430000,3826.180000,45.000000
52.450000,3827.730000,45.000000
52.460000,3829.280000,45.000000
52.470000,3830.840000,45.000000
52.480000,3832.390000,45.000000
52.490000,3833.940000,45.000000
52.500000,3835.500000,45.000000
52.510000,3837.050000,45.000000
52.520000,3838.600000,45.000000
52.530000,3840.160000,45.000000
52.530000,3841.710000,45.000000
52.540000,3843.260000,45.000000
52.540000,3844.810000,45.000000
52.550000,3846.370000,45.000000
52.560000,3847.920000,45.000000
52.570000,3849.470000,45.000000
52.580000,3851.020000,45.000000
52.590000,3852.580000,45.000000
52.600000,3854.130000,45.000000
52.610000,3855.680000,45.000000
52.620000,3857.230000,45.000000
52.630000,3858.790000,45.000000
52.630000,3860.340000,45.000000
52.640000,3861.890000,45.000000
52.650000,3863.440000,45.000000
52.660000,3865.000000,45.000000
52.670000,3866.550000,45.000000
52.680000,3868.100000,45.000000
52.690000,3869.660000,45.000000
52.700000,3871.210000,45.000000
52.710000,3872.760000,45.000000
52.720000,3874.320000,45.000000
52.740000,3875.870000,45.000000
52.750000,3877.420000,45.000000
52.760000,3878.970000,45.000000
52.780000,3880.530000,45.000000
52.790000,3882.080000,45.000000
52.800000,3883.630000,45.000000
52.810000,3885.190000,45.000000
52.820000,3886.740000,45.000000
52.830000,3888.290000,45.000000
52.840000,3889.850000,45.000000
52.850000,3891.400000,45.000000
52.860000,3892.950000,45.000000
52.870000,3894.500000,45.000000
52.880000,3896.060000,45.000000
52.880000,3897.610000,45.000000
52.890000,3899.160000,45.000000
52.900000,3900.720000,45.000000
52.910000,3902.270000,45.000000
52.930000,3903.820000,45.000000
52.940000,3905.380000,45.000000
52.950000,3906.930000,45.000000
52.960000,3908.480000,45.000000
52.970000,3910.030000,45.000000
52.970000,3911.590000,45.000000
52.980000,3913.140000,45.000000
52.990000,3914.690000,45.000000
53.000000,3916.250000,45.000000
53.000000,3917.800000,45.000000
53.010000,3919.350000,45.000000
53.010000,3920.910000,45.000000
53.020000,3922.460000,45.000000
53.030000,3924.010000,45.000000
53.030000,3925.560000,45.000000
53.040000,3927.120000,45.000000
53.040000,3928.670000,45.000000
53.060000,3930.220000,45.000000
53.070000,3931.780000,45.000000
53.080000,3933.330000,45.000000
53.090000,3934.880000,45.000000
53.090000,3936.440000,45.000000
53.100000,3937.990000,45.000000
53.110000,3939.540000,45.000000
53.110000,3941.100000,45.000000
53.120000,3942.650000,45.000000
53.130000,3944.200000,45.000000
53.130000,3945.760000,45.000000
53.130000,3947.310000,45.000000
53.130000,3948.860000,45.000000
53.130000,3950.420000,45.000000
53.140000,3951.970000,45.000000
53.150000,3953.520000,45.000000
53.150000,3955.080000,45.000000
53.160000,3956.630000,45.000000
53.160000,3958.180000,45.000000
53.170000,3959.730000,45.000000
53.180000,3961.290000,45.000000
53.180000,3962.840000,45.000000
53.190000,3964.390000,45.000000
53.200000,3965.950000,45.000000
53.200000,3967.500000,45.000000
53.210000,3969.050000,45.000000
53.210000,3970.610000,45.000000
53.220000,3972.160000,45.000000
53.220000,3973.710000,45.000000
53.220000,3975.270000,45.000000
53.230000,3976.820000,45.000000
53.230000,3978.370000,45.000000
53.230000,3979.920000,45.000000
53.240000,3981.480000,45.000000
53.240000,3983.030000,45.000000
53.250000,3984.580000,45.000000
53.260000,3986.140000,45.000000
53.270000,3987.690000,45.000000
53.270000,3989.240000,45.000000
53.280000,3990.800000,45.000000
53.280000,3992.350000,45.000000
53.290000,3993.900000,45.000000
53.290000,3995.460000,45.000000
53.300000,3997.010000,45.000000
53.300000,3998.560000,45.000000
53.310000,4000.120000,45.000000
53.310000,4001.670000,45.000000
53.310000,4003.220000,45.000000
53.310000,4004.780000,45.000000
53.310000,4006.330000,45.000000
53.310000,4007.880000,45.000000
53.310000,4009.430000,45.000000
53.310000,4010.990000,45.000000
53.310000,4012.540000,45.000000
53.320000,4014.090000,45.000000
53.320000,4015.650000,45.000000
53.320000,4017.200000,45.000000
53.330000,4018.750000,45.000000
53.330000,4020.310000,45.000000
53.340000,4021.860000,45.000000
53.340000,4023.410000,45.000000
53.350000,4024.960000,45.000000
53.350000,4026.520000,45.000000
53.360000,4028.070000,45.000000
53.360000,4029.620000,45.000000
53.370000,4031.180000,45.000000
53.370000,4032.730000,45.000000
53.370000,4034.280000,45.000000
53.370000,4035.840000,45.000000
53.370000,4037.390000,45.000000
53.380000,4038.940000,45.000000
53.380000,4040.500000,45.000000
53.380000,4042.050000,45.000000
53.390000,4043.600000,45.000000
53.390000,4045.160000,45.000000
53.390000,4046.710000,45.000000
53.400000,4048.260000,45.000000
53.410000,4049.820000,45.000000
53.410000,4051.370000,45.000000
53.420000,4052.920000,45.000000
53.430000,4054.470000,45.000000
53.440000,4056.030000,45.000000
53.440000,4057.580000,45.000000
53.450000,4059.140000,45.000000
53.460000,4060.690000,45.000000
53.460000,4062.240000,45.000000
53.470000,4063.790000,45.000000
53.470000,4065.350000,45.000000
53.470000,4066.900000,45.000000
53.470000,4068.450000,45.000000
53.470000,4070.010000,45.000000
53.470000,4071.560000,45.000000
53.460000,4073.110000,45.000000
53.460000,4074.660000,45.000000
53.460000,4076.220000,45.000000
53.460000,4077.770000,45.000000
53.460000,4079.320000,45.000000
53.460000,4080.880000,45.000000
53.460000,4082.430000,45.000000
53.460000,4083.980000,45.000000
53.450000,4085.530000,45.000000
53.460000,4087.090000,45.000000
53.460000,4088.640000,45.000000
53.460000,4090.190000,45.000000
53.460000,4091.750000,45.000000
53.470000,4093.300000,45.000000
53.470000,4094.850000,45.000000
53.470000,4096.410000,45.000000
53.480000,4097.960000,45.000000
53.480000,4099.510000,45.000000
53.480000,4101.060000,45.000000
53.480000,4102.620000,45.000000
53.480000,4104.170000,45.000000
53.480000,4105.720000,45.000000
53.480000,4107.280000,45.000000
53.480000,4108.830000,45.000000
53.480000,4110.380000,45.000000
53.470000,4111.940000,45.000000
53.470000,4113.490000,45.000000
53.470000,4115.040000,45.000000
53.470000,4116.600000,45.000000
53.470000,4118.150000,45.000000
53.470000,4119.700000,45.000000
53.470000,4121.260000,45.000000
53.470000,4122.810000,45.000000
53.470000,4124.360000,45.000000
53.470000,4125.910000,45.000000
53.470000,4127.470000,45.000000
53.470000,4129.020000,45.000000
53.470000,4130.580000,45.000000
53.470000,4132.130000,45.000000
53.470000,4133.680000,45.000000
53.470000,4135.230000,45.000000
53.470000,4136.790000,45.000000
53.480000,4138.340000,45.000000
53.480000,4139.890000,45.000000
53.480000,4141.450000,45.000000
53.480000,4143.000000,45.000000
53.490000,4144.550000,45.000000
53.490000,4146.110000,45.000000
53.490000,4147.660000,45.000000
53.490000,4149.210000,45.000000
53.490000,4150.770000,45.000000
53.490000,4152.320000,45.000000
53.490000,4153.870000,45.000000
53.490000,4155.430000,45.000000
53.490000,4156.980000,45.000000
53.500000,4158.530000,45.000000
53.500000,4160.080000,45.000000
53.510000,4161.640000,45.000000
53.510000,4163.190000,45.000000
53.510000,4164.740000,45.000000
53.510000,4166.300000,45.000000
53.520000,4167.850000,45.000000
53.520000,4169.400000,45.000000
53.510000,4170.950000,45.000000
53.510000,4172.510000,45.000000
53.520000,4174.060000,45.000000
53.520000,4175.610000,45.000000
53.520000,4177.170000,45.000000
53.520000,4178.720000,45.000000
53.520000,4180.270000,45.000000
53.520000,4181.830000,45.000000
53.520000,4183.380000,45.000000
53.530000,4184.930000,45.000000
53.530000,4186.480000,45.000000
53.530000,4188.040000,45.000000
53.530000,4189.590000,45.000000
53.530000,4191.140000,45.000000
53.530000,4192.700000,45.000000
53.530000,4194.250000,45.000000
53.530000,4195.800000,45.000000
53.530000,4197.360000,45.000000
53.530000,4198.910000,45.000000
53.530000,4200.460000,45.000000
53.530000,4202.020000,45.000000
53.530000,4203.570000,45.000000
53.530000,4205.120000,45.000000
53.530000,4206.670000,45.000000
53.530000,4208.230000,45.000000
53.530000,4209.780000,45.000000
53.530000,4211.330000,45.000000
53.530000,4212.890000,45.000000
53.530000,4214.440000,45.000000
53.530000,4215.990000,45.000000
53.530000,4217.550000,45.000000
53.530000,4219.100000,45.000000
53.530000,4220.650000,45.000000
53.530000,4222.210000,45.000000
53.530000,4223.760000,45.000000
53.530000,4225.310000,45.000000
53.530000,4226.870000,45.000000
53.530000,4228.420000,45.000000
53.530000,4229.970000,45.000000
53.530000,4231.520000,45.000000
53.520000,4233.080000,45.000000
53.520000,4234.630000,45.000000
53.520000,4236.180000,45.000000
53.520000,4237.740000,45.000000
53.520000,4239.290000,45.000000
53.510000,4240.840000,45.000000
53.510000,4242.390000,45.000000
53.510000,4243.950000,45.000000
53.500000,4245.500000,45.000000
53.500000,4247.050000,45.000000
53.500000,4248.610000,45.000000
53.500000,4250.160000,45.000000
53.500000,4251.710000,45.000000
53.500000,4253.270000,45.000000
53.500000,4254.820000,45.000000
53.500000,4256.370000,45.000000
53.500000,4257.930000,45.000000
53.500000,4259.480000,45.000000
53.500000,4261.030000,45.000000
53.500000,4262.590000,45.000000
53.510000,4264.140000,45.000000
53.510000,4265.690000,45.000000
53.520000,4267.250000,45.000000
53.520000,4268.800000,45.000000
53.520000,4270.350000,45.000000
53.530000,4271.900000,45.000000
53.530000,4273.460000,45.000000
53.530000,4275.010000,45.000000
53.530000,4276.560000,45.000000
53.530000,4278.120000,45.000000
53.530000,4279.670000,45.000000
53.530000,4281.220000,45.000000
53.530000,4282.770000,45.000000
53.530000,4284.330000,45.000000
53.530000,4285.880000,45.000000
53.530000,4287.430000,45.000000
53.530000,4288.990000,45.000000
53.530000,4290.540000,45.000000
53.540000,4292.090000,45.000000
53.540000,4293.650000,45.000000
53.540000,4295.200000,45.000000
53.550000,4296.750000,45.000000
53.550000,4298.310000,45.000000
53.550000,4299.860000,45.000000
53.560000,4301.410000,45.000000
53.560000,4302.960000,45.000000
53.560000,4304.520000,45.000000
53.560000,4306.070000,45.000000
53.570000,4307.620000,45.000000
53.570000,4309.180000,45.000000
53.570000,4310.730000,45.000000
53.570000,4312.280000,45.000000
53.570000,4313.830000,45.000000
53.580000,4315.390000,45.000000
53.580000,4316.940000,45.000000
53.590000,4318.490000,45.000000
53.600000,4320.050000,45.000000
53.610000,4321.600000,45.000000
53.620000,4323.150000,45.000000
53.630000,4324.710000,45.000000
53.630000,4326.260000,45.000000
53.640000,4327.810000,45.000000
53.640000,4329.370000,45.000000
53.640000,4330.920000,45.000000
53.650000,4332.470000,45.000000
53.650000,4334.020000,45.000000
53.660000,4335.580000,45.000000
53.660000,4337.130000,45.000000
53.660000,4338.680000,45.000000
53.670000,4340.240000,45.000000
53.670000,4341.790000,45.000000
53.680000,4343.340000,45.000000
53.680000,4344.900000,45.000000
53.680000,4346.450000,45.000000
53.680000,4348.000000,45.000000
53.680000,4349.560000,45.000000
53.680000,4351.110000,45.000000
53.680000,4352.660000,45.000000
53.680000,4354.220000,45.000000
53.680000,4355.770000,45.000000
53.690000,4357.320000,45.000000
53.690000,4358.870000,45.000000
53.700000,4360.430000,45.000000
53.700000,4361.980000,45.000000
53.710000,4363.530000,45.000000
53.720000,4365.090000,45.000000
53.720000,4366.640000,45.000000
53.730000,4368.190000,45.000000
53.730000,4369.750000,45.000000
53.730000,4371.300000,45.000000
53.740000,4372.850000,45.000000
53.740000,4374.400000,45.000000
53.740000,4375.960000,45.000000
53.750000,4377.510000,45.000000
53.750000,4379.060000,45.000000
53.760000,4380.620000,45.000000
53.760000,4382.170000,45.000000
53.760000,4383.720000,45.000000
53.760000,4385.280000,45.000000
53.770000,4386.830000,45.000000
53.760000,4388.380000,45.000000
53.760000,4389.940000,45.000000
53.760000,4391.490000,45.000000
53.750000,4393.040000,45.000000
53.750000,4394.600000,45.000000
53.740000,4396.150000,45.000000
53.740000,4397.700000,45.000000
53.740000,4399.250000,45.000000
53.740000,4400.810000,45.000000
53.730000,4402.360000,45.000000
53.730000,4403.910000,45.000000
53.730000,4405.470000,45.000000
53.730000,4407.020000,45.000000
53.730000,4408.570000,45.000000
53.720000,4410.120000,45.000000
53.720000,4411.680000,45.000000
53.720000,4413.230000,45.000000
53.720000,4414.790000,45.000000
53.720000,4416.340000,45.000000
53.720000,4417.890000,45.000000
53.720000,4419.440000,45.000000
53.720000,4421.000000,45.000000
53.720000,4422.550000,45.000000
53.720000,4424.100000,45.000000
53.730000,4425.660000,45.000000
53.730000,4427.210000,45.000000
53.740000,4428.760000,45.000000
53.750000,4430.320000,45.000000
53.750000,4431.870000,45.000000
53.750000,4433.420000,45.000000
53.750000,4434.970000,45.000000
53.750000,4436.530000,45.000000
53.760000,4438.080000,45.000000
53.760000,4439.630000,45.000000
53.750000,4441.190000,45.000000
53.750000,4442.740000,45.000000
53.750000,4444.290000,45.000000
53.750000,4445.850000,45.000000
53.740000,4447.400000,45.000000
53.740000,4448.950000,45.000000
53.740000,4450.510000,45.000000
53.740000,4452.060000,45.000000
53.730000,4453.610000,45.000000
53.730000,4455.170000,45.000000
53.730000,4456.720000,45.000000
53.720000,4458.270000,45.000000
53.720000,4459.830000,45.000000
53.710000,4461.380000,45.000000
53.710000,4462.930000,45.000000
53.710000,4464.480000,45.000000
53.700000,4466.040000,45.000000
53.700000,4467.590000,45.000000
53.690000,4469.140000,45.000000
53.690000,4470.700000,45.000000
53.680000,4472.250000,45.000000
53.680000,4473.800000,45.000000
53.680000,4475.350000,45.000000
53.680000,4476.910000,45.000000
53.680000,4478.460000,45.000000
53.670000,4480.010000,45.000000
53.670000,4481.570000,45.000000
53.670000,4483.120000,45.000000
53.670000,4484.670000,45.000000
53.660000,4486.230000,45.000000
53.660000,4487.780000,45.000000
53.660000,4489.330000,45.000000
53.660000,4490.880000,45.000000
53.650000,4492.440000,45.000000
53.650000,4493.990000,45.000000
53.650000,4495.540000,45.000000
53.640000,4497.100000,45.000000
53.640000,4498.650000,45.000000
53.640000,4500.200000,45.000000
53.640000,4501.760000,45.000000
53.640000,4503.310000,45.000000
53.640000,4504.860000,45.000000
53.640000,4506.420000,45.000000
53.640000,4507.970000,45.000000
53.640000,4509.520000,45.000000
53.650000,4511.080000,45.000000
53.650000,4512.630000,45.000000
53.650000,4514.180000,45.000000
53.650000,4515.740000,45.000000
53.650000,4517.290000,45.000000
53.650000,4518.840000,45.000000
53.640000,4520.390000,45.000000
53.650000,4521.950000,45.000000
53.650000,4523.500000,45.000000
53.640000,4525.050000,45.000000
53.640000,4526.610000,45.000000
53.640000,4528.160000,45.000000
53.630000,4529.710000,45.000000
53.630000,4531.270000,45.000000
53.630000,4532.820000,45.000000
53.630000,4534.370000,45.000000
53.620000,4535.920000,45.000000
53.620000,4537.480000,45.000000
